category,paper_id,title,link,summary
cs.CV,cs.CV_123,BRIDGE: Multimodal-to-Text Retrieval via Reinforcement-Learned Query Alignment,https://arxiv.org/abs/2604.07201,"arXiv:2604.07201v1 Announce Type: cross 
Abstract: Multimodal retrieval systems struggle to resolve image-text queries against text-only corpora: the best vision-language encoder achieves only 27.6 nD"
cs.CV,cs.CV_124,TurPy: a physics-based and differentiable optical turbulence simulator for algorithmic development and system optimization,https://arxiv.org/abs/2604.07248,"arXiv:2604.07248v1 Announce Type: cross 
Abstract: Developing optical systems for free-space applications requires simulation tools that accurately capture turbulence-induced wavefront distortions and"
cs.CV,cs.CV_125,BATON: A Multimodal Benchmark for Bidirectional Automation Transition Observation in Naturalistic Driving,https://arxiv.org/abs/2604.07263,"arXiv:2604.07263v1 Announce Type: cross 
Abstract: Existing driving automation (DA) systems on production vehicles rely on human drivers to decide when to engage DA while requiring them to remain cont"
cs.CV,cs.CV_126,RoSHI: A Versatile Robot-oriented Suit for Human Data In-the-Wild,https://arxiv.org/abs/2604.07331,"arXiv:2604.07331v1 Announce Type: cross 
Abstract: Scaling up robot learning will likely require human data containing rich and long-horizon interactions in the wild. Existing approaches for collectin"
cs.CV,cs.CV_127,A Robust 3D Registration Method via Simultaneous Inlier Identification and Model Estimation,https://arxiv.org/abs/2008.01574,"arXiv:2008.01574v3 Announce Type: replace 
Abstract: Robust 3D registration is a fundamental problem in computer vision and robotics, where the goal is to estimate the geometric transformation between"
cs.CV,cs.CV_128,DiffSketcher: Text Guided Vector Sketch Synthesis through Latent Diffusion Models,https://arxiv.org/abs/2306.14685,"arXiv:2306.14685v5 Announce Type: replace 
Abstract: We demonstrate that pre-trained text-to-image diffusion models, despite being trained on raster images, possess a remarkable capacity to guide vect"
cs.CV,cs.CV_129,Caption-Matching: A Multimodal Approach for Cross-Domain Image Retrieval,https://arxiv.org/abs/2403.15152,"arXiv:2403.15152v3 Announce Type: replace 
Abstract: Cross-Domain Image Retrieval (CDIR) is a challenging task in computer vision, aiming to match images across different visual domains such as sketch"
cs.CV,cs.CV_130,Learning Spatial-Preserving Hierarchical Representations for Digital Pathology,https://arxiv.org/abs/2406.09333,"arXiv:2406.09333v3 Announce Type: replace 
Abstract: Whole slide images (WSIs) pose fundamental computational challenges due to their gigapixel resolution and the sparse distribution of informative re"
cs.CV,cs.CV_131,MSG Score: Automated Video Verification for Reliable Multi-Scene Generation,https://arxiv.org/abs/2411.19121,"arXiv:2411.19121v2 Announce Type: replace 
Abstract: While text-to-video diffusion models have advanced significantly, creating coherent long-form content remains unreliable due to stochastic sampling"
cs.CV,cs.CV_132,MozzaVID: Mozzarella Volumetric Image Dataset,https://arxiv.org/abs/2412.04880,"arXiv:2412.04880v3 Announce Type: replace 
Abstract: Influenced by the complexity of volumetric imaging, there is a shortage of established datasets useful for benchmarking volumetric deep-learning mo"
cs.CV,cs.CV_133,Generating Attribution Reports for Manipulated Facial Images: A Dataset and Baseline,https://arxiv.org/abs/2412.19685,"arXiv:2412.19685v2 Announce Type: replace 
Abstract: Existing facial forgery detection methods typically focus on binary classification or pixel-level localization, providing little semantic insight i"
cs.CV,cs.CV_134,Retrievals Can Be Detrimental: A Contrastive Backdoor Attack Paradigm on Retrieval-Augmented Diffusion Models,https://arxiv.org/abs/2501.13340,"arXiv:2501.13340v3 Announce Type: replace 
Abstract: Diffusion models (DMs) have recently demonstrated remarkable generation capability. However, their training generally requires huge computational r"
cs.CV,cs.CV_135,Unsupervised Source-Free Ranking of Biomedical Segmentation Models Under Distribution Shift,https://arxiv.org/abs/2503.00450,"arXiv:2503.00450v4 Announce Type: replace 
Abstract: Model reuse offers a solution to the challenges of segmentation in biomedical imaging, where high data annotation costs remain a major bottleneck f"
cs.CV,cs.CV_136,AHCQ-SAM: Toward Accurate and Hardware-Compatible Post-Training Segment Anything Model Quantization,https://arxiv.org/abs/2503.03088,"arXiv:2503.03088v4 Announce Type: replace 
Abstract: The Segment Anything Model (SAM) has revolutionized image and video segmentation with its powerful zero-shot capabilities. However, its massive par"
cs.CV,cs.CV_137,D-Garment: Physically Grounded Latent Diffusion for Dynamic Garment Deformations,https://arxiv.org/abs/2504.03468,"arXiv:2504.03468v2 Announce Type: replace 
Abstract: We present a method to dynamically deform 3D garments, in the form of a 3D polygon mesh, based on body shape, motion, and physical cloth material p"
cs.CV,cs.CV_138,SoftHGNN: Soft Hypergraph Neural Networks for General Visual Recognition,https://arxiv.org/abs/2505.15325,"arXiv:2505.15325v3 Announce Type: replace 
Abstract: Visual recognition relies on understanding the semantics of image tokens and their complex interactions. Mainstream self-attention methods, while e"
cs.CV,cs.CV_139,Toward Memory-Aided World Models: Benchmarking via Spatial Consistency,https://arxiv.org/abs/2505.22976,"arXiv:2505.22976v2 Announce Type: replace 
Abstract: The ability to simulate the world in a spatially consistent manner is a crucial requirements for effective world models. Such a model enables high-"
cs.CV,cs.CV_140,AugLift: Depth-Aware Input Reparameterization Improves Domain Generalization in 2D-to-3D Pose Lifting,https://arxiv.org/abs/2508.07112,"arXiv:2508.07112v4 Announce Type: replace 
Abstract: Lifting-based 3D human pose estimation infers 3D joints from 2D keypoints but generalizes poorly because $(x,y)$ coordinates alone are an ill-posed"
cs.CV,cs.CV_141,Looking Beyond the Obvious: A Survey on Abstract Concept Recognition for Video Understanding,https://arxiv.org/abs/2508.20765,"arXiv:2508.20765v2 Announce Type: replace 
Abstract: The automatic understanding of video content is advancing rapidly. Empowered by deeper neural networks and large datasets, machines are increasingl"
cs.CV,cs.CV_142,Draw-In-Mind: Rebalancing Designer-Painter Roles in Unified Multimodal Models Benefits Image Editing,https://arxiv.org/abs/2509.01986,"arXiv:2509.01986v4 Announce Type: replace 
Abstract: In recent years, integrating multimodal understanding and generation into a single unified model has emerged as a promising paradigm. While this ap"
cs.CV,cs.CV_143,PCSR: Pseudo-label Consistency-Guided Sample Refinement for Noisy Correspondence Learning,https://arxiv.org/abs/2509.15623,"arXiv:2509.15623v2 Announce Type: replace 
Abstract: Cross-modal retrieval aims to align different modalities via semantic similarity. However, existing methods often assume that image-text pairs are "
cs.CV,cs.CV_144,"Erased, But Not Forgotten: Erased Rectified Flow Transformers Still Remain Unsafe Under Concept Attack",https://arxiv.org/abs/2510.00635,"arXiv:2510.00635v5 Announce Type: replace 
Abstract: Recent advances in text-to-image (T2I) diffusion models have enabled impressive generative capabilities, but they also raise significant safety con"
cs.CV,cs.CV_145,RASALoRE: Region Aware Spatial Attention with Location-based Random Embeddings for Weakly Supervised Anomaly Detection in Brain MRI Scans,https://arxiv.org/abs/2510.08052,"arXiv:2510.08052v2 Announce Type: replace 
Abstract: Weakly Supervised Anomaly detection (WSAD) in brain MRI scans is an important challenge useful to obtain quick and accurate detection of brain anom"
cs.CV,cs.CV_146,Free-Grained Hierarchical Visual Recognition,https://arxiv.org/abs/2510.14737,"arXiv:2510.14737v2 Announce Type: replace 
Abstract: Hierarchical image recognition seeks to predict class labels along a semantic taxonomy, from broad categories to specific ones, typically under the"
cs.CV,cs.CV_147,Exploring Conditions for Diffusion models in Robotic Control,https://arxiv.org/abs/2510.15510,"arXiv:2510.15510v2 Announce Type: replace 
Abstract: While pre-trained visual representations have significantly advanced imitation learning, they are often task-agnostic as they remain frozen during "
cs.CV,cs.CV_148,Can VLMs Unlock Semantic Anomaly Detection? A Framework for Structured Reasoning,https://arxiv.org/abs/2510.18034,"arXiv:2510.18034v2 Announce Type: replace 
Abstract: Autonomous driving systems remain critically vulnerable to the long-tail of rare, out-of-distribution semantic anomalies. While VLMs have emerged a"
cs.CV,cs.CV_149,CylinderDepth: Cylindrical Spatial Attention for Multi-View Consistent Self-Supervised Surround Depth Estimation,https://arxiv.org/abs/2511.16428,"arXiv:2511.16428v2 Announce Type: replace 
Abstract: Self-supervised surround-view depth estimation enables dense, low-cost 3D perception with a 360{\deg} field of view from multiple minimally overlap"
cs.CV,cs.CV_150,Less is More: Data-Efficient Adaptation for Controllable Text-to-Video Generation,https://arxiv.org/abs/2511.17844,"arXiv:2511.17844v4 Announce Type: replace 
Abstract: Fine-tuning large-scale text-to-video diffusion models to add new generative controls, such as those over physical camera parameters (e.g., shutter"
cs.CV,cs.CV_151,DeCo: Frequency-Decoupled Pixel Diffusion for End-to-End Image Generation,https://arxiv.org/abs/2511.19365,"arXiv:2511.19365v2 Announce Type: replace 
Abstract: Pixel diffusion aims to generate images directly in pixel space in an end-to-end fashion. This approach avoids the limitations of VAE in the two-st"
cs.CV,cs.CV_152,"Pistachio: Towards Synthetic, Balanced, and Long-Form Video Anomaly Benchmarks",https://arxiv.org/abs/2511.19474,"arXiv:2511.19474v4 Announce Type: replace 
Abstract: Automatically detecting abnormal events in videos is crucial for modern autonomous systems, yet existing Video Anomaly Detection (VAD) benchmarks l"
cs.CV,cs.CV_153,V$^{2}$-SAM: Marrying SAM2 with Multi-Prompt Experts for Cross-View Object Correspondence,https://arxiv.org/abs/2511.20886,"arXiv:2511.20886v2 Announce Type: replace 
Abstract: Cross-view object correspondence, exemplified by the representative task of ego-exo object correspondence, aims to establish consistent association"
cs.CV,cs.CV_154,Asking like Socrates: Socrates helps VLMs understand remote sensing images,https://arxiv.org/abs/2511.22396,"arXiv:2511.22396v2 Announce Type: replace 
Abstract: Recent multimodal reasoning models, inspired by DeepSeek-R1, have significantly advanced vision-language systems. However, in remote sensing (RS) t"
cs.CV,cs.CV_155,SciPostGen: Bridging the Gap between Scientific Papers and Poster Layouts,https://arxiv.org/abs/2511.22490,"arXiv:2511.22490v2 Announce Type: replace 
Abstract: As the number of scientific papers continues to grow, there is a demand for approaches that can effectively convey research findings, with posters "
cs.CV,cs.CV_156,REVEAL: Reasoning-Enhanced Forensic Evidence Analysis for Explainable AI-Generated Image Detection,https://arxiv.org/abs/2511.23158,"arXiv:2511.23158v2 Announce Type: replace 
Abstract: The rapid progress of visual generative models has made AI-generated images increasingly difficult to distinguish from authentic ones, posing growi"
cs.CV,cs.CV_157,MedGRPO: Multi-Task Reinforcement Learning for Heterogeneous Medical Video Understanding,https://arxiv.org/abs/2512.06581,"arXiv:2512.06581v4 Announce Type: replace 
Abstract: Large vision-language models struggle with medical video understanding, where spatial precision, temporal reasoning, and clinical semantics are cri"
cs.CV,cs.CV_158,From Orbit to Ground: Generative City Photogrammetry from Extreme Off-Nadir Satellite Images,https://arxiv.org/abs/2512.07527,"arXiv:2512.07527v3 Announce Type: replace 
Abstract: City-scale 3D reconstruction from satellite imagery presents the challenge of extreme viewpoint extrapolation, where our goal is to synthesize grou"
cs.CV,cs.CV_159,VHOI: Controllable Video Generation of Human-Object Interactions from Sparse Trajectories via Motion Densification,https://arxiv.org/abs/2512.09646,"arXiv:2512.09646v2 Announce Type: replace 
Abstract: Synthesizing realistic human-object interactions (HOI) in video is challenging due to the complex, instance-specific interaction dynamics of both h"
cs.CV,cs.CV_160,FlexAvatar: Learning Complete 3D Head Avatars with Partial Supervision,https://arxiv.org/abs/2512.15599,"arXiv:2512.15599v2 Announce Type: replace 
Abstract: We introduce FlexAvatar, a method for creating high-quality and complete 3D head avatars from a single image. A core challenge lies in the limited "
cs.CV,cs.CV_161,dMLLM-TTS: Self-Verified and Efficient Test-Time Scaling for Diffusion Multi-Modal Large Language Models,https://arxiv.org/abs/2512.19433,"arXiv:2512.19433v2 Announce Type: replace 
Abstract: Diffusion Multi-modal Large Language Models (dMLLMs) have recently emerged as a novel architecture unifying image generation and understanding. How"
cs.CV,cs.CV_162,AstraNav-World: World Model for Foresight Control and Consistency,https://arxiv.org/abs/2512.21714,"arXiv:2512.21714v2 Announce Type: replace 
Abstract: Embodied navigation in open, dynamic environments demands accurate foresight of how the world will evolve and how actions will unfold over time. We"
cs.CV,cs.CV_163,SpatialMosaic: A Multiview VLM Dataset for Partial Visibility,https://arxiv.org/abs/2512.23365,"arXiv:2512.23365v2 Announce Type: replace 
Abstract: The rapid progress of Multimodal Large Language Models (MLLMs) has unlocked the potential for enhanced 3D scene understanding and spatial reasoning"
cs.CV,cs.CV_164,Robust Mesh Saliency Ground Truth Acquisition in VR via View Cone Sampling and Manifold Diffusion,https://arxiv.org/abs/2601.02721,"arXiv:2601.02721v2 Announce Type: replace 
Abstract: As the complexity of 3D digital content grows exponentially, understanding human visual attention is critical for optimizing rendering and processi"
cs.CV,cs.CV_165,Motion Focus Recognition in Fast-Moving Egocentric Video,https://arxiv.org/abs/2601.07154,"arXiv:2601.07154v3 Announce Type: replace 
Abstract: From Vision-Language-Action (VLA) systems to robotics, existing egocentric datasets primarily focus on action recognition tasks, while largely over"
cs.CV,cs.CV_166,Spatial-Conditioned Reasoning in Long-Egocentric Videos,https://arxiv.org/abs/2601.18100,"arXiv:2601.18100v2 Announce Type: replace 
Abstract: Long-horizon egocentric video presents significant challenges for visual navigation due to viewpoint drift and the absence of persistent geometric "
cs.CV,cs.CV_167,Focus on What Really Matters in Low-Altitude Governance: A Management-Centric Multi-Modal Benchmark with Implicitly Coordinated Vision-Language Reasoning Framework,https://arxiv.org/abs/2601.19640,"arXiv:2601.19640v2 Announce Type: replace 
Abstract: Low-altitude vision systems are becoming a critical infrastructure for smart city governance. However, existing object-centric perception paradigms"
cs.CV,cs.CV_168,Countering the Over-Reliance Trap: Mitigating Object Hallucination for LVLMs via a Self-Validation Framework,https://arxiv.org/abs/2601.22451,"arXiv:2601.22451v2 Announce Type: replace 
Abstract: Despite progress in Large Vision Language Models (LVLMs), object hallucination remains a critical issue in image captioning task, where models gene"
cs.CV,cs.CV_169,AdaptMMBench: Benchmarking Adaptive Multimodal Reasoning for Mode Selection and Reasoning Process,https://arxiv.org/abs/2602.02676,"arXiv:2602.02676v3 Announce Type: replace 
Abstract: Adaptive multimodal reasoning has emerged as a promising frontier in Vision-Language Models (VLMs), aiming to dynamically modulate between tool-aug"
cs.CV,cs.CV_170,A Lightweight Library for Energy-Based Joint-Embedding Predictive Architectures,https://arxiv.org/abs/2602.03604,"arXiv:2602.03604v3 Announce Type: replace 
Abstract: We present EB-JEPA, an open-source library for learning representations and world models using Joint-Embedding Predictive Architectures (JEPAs). JE"
cs.CV,cs.CV_171,Can We Build a Monolithic Model for Fake Image Detection? SICA: Semantic-Induced Constrained Adaptation for Unified-Yet-Discriminative Artifact Feature Space Reconstruction,https://arxiv.org/abs/2602.06676,"arXiv:2602.06676v3 Announce Type: replace 
Abstract: Fake Image Detection (FID), aiming at unified detection across four image forensic subdomains, is critical in real-world forensic scenarios. Compar"
cs.CV,cs.CV_172,BrepGaussian: CAD reconstruction from Multi-View Images with Gaussian Splatting,https://arxiv.org/abs/2602.21105,"arXiv:2602.21105v3 Announce Type: replace 
Abstract: The boundary representation (B-Rep) models a 3D solid as its explicit boundaries: trimmed corners, edges, and faces. Recovering B-Rep representatio"
cs.CV,cs.CV_173,TopoMaskV3: 3D Mask Head with Dense Offset and Height Predictions for Road Topology Understanding,https://arxiv.org/abs/2603.01558,"arXiv:2603.01558v2 Announce Type: replace 
Abstract: Mask-based paradigms for road topology understanding, such as TopoMaskV2, offer a complementary alternative to query-based methods by generating ce"
cs.CV,cs.CV_174,Linearized Coupling Flow with Shortcut Constraints for One-Step Face Restoration,https://arxiv.org/abs/2603.03648,"arXiv:2603.03648v2 Announce Type: replace 
Abstract: Face restoration can be formulated as a continuous-time transformation between image distributions via Flow Matching (FM). However, standard FM typ"
cs.CV,cs.CV_175,PlaneCycle: Training-Free 2D-to-3D Lifting of Foundation Models Without Adapters,https://arxiv.org/abs/2603.04165,"arXiv:2603.04165v3 Announce Type: replace 
Abstract: Large-scale 2D foundation models exhibit strong transferable representations, yet extending them to 3D volumetric data typically requires retrainin"
cs.CV,cs.CV_176,How to Embed Matters: Evaluation of EO Embedding Design Choices,https://arxiv.org/abs/2603.10658,"arXiv:2603.10658v2 Announce Type: replace 
Abstract: Earth observation (EO) missions produce petabytes of multispectral imagery, increasingly analyzed using large Geospatial Foundation Models (GeoFMs)"
cs.CV,cs.CV_177,AgriPath: A Systematic Exploration of Architectural Trade-offs for Crop Disease Classification,https://arxiv.org/abs/2603.13354,"arXiv:2603.13354v3 Announce Type: replace 
Abstract: Reliable crop disease detection requires models that perform consistently across diverse acquisition conditions, yet existing evaluations often foc"
cs.CV,cs.CV_178,Gym-V: A Unified Vision Environment System for Agentic Vision Research,https://arxiv.org/abs/2603.15432,"arXiv:2603.15432v3 Announce Type: replace 
Abstract: As agentic systems increasingly rely on reinforcement learning from verifiable rewards, standardized ``gym'' infrastructure has become essential fo"
cs.CV,cs.CV_179,ChopGrad: Pixel-Wise Losses for Latent Video Diffusion via Truncated Backpropagation,https://arxiv.org/abs/2603.17812,"arXiv:2603.17812v2 Announce Type: replace 
Abstract: Recent video diffusion models achieve high-quality generation through recurrent frame processing where each frame generation depends on previous fr"
cs.CV,cs.CV_180,STAC: Plug-and-Play Spatio-Temporal Aware Cache Compression for Streaming 3D Reconstruction,https://arxiv.org/abs/2603.20284,"arXiv:2603.20284v2 Announce Type: replace 
Abstract: Online 3D reconstruction from streaming inputs requires both long-term temporal consistency and efficient memory usage. Although causal variants of"
cs.CV,cs.CV_181,"B-MoE: A Body-Part-Aware Mixture-of-Experts ""All Parts Matter"" Approach to Micro-Action Recognition",https://arxiv.org/abs/2603.24245,"arXiv:2603.24245v2 Announce Type: replace 
Abstract: Micro-actions, fleeting and low-amplitude motions, such as glances, nods, or minor posture shifts, carry rich social meaning but remain difficult f"
cs.CV,cs.CV_182,Positive-First Most Ambiguous: A Simple Active Learning Criterion for Interactive Retrieval of Rare Categories,https://arxiv.org/abs/2603.24480,"arXiv:2603.24480v2 Announce Type: replace 
Abstract: Real-world fine-grained visual retrieval often requires discovering a rare concept from large unlabeled collections with minimal supervision. This "
cs.CV,cs.CV_183,Gaussian Shannon: High-Precision Diffusion Model Watermarking Based on Communication,https://arxiv.org/abs/2603.26167,"arXiv:2603.26167v2 Announce Type: replace 
Abstract: Diffusion models generate high-quality images but pose serious risks like copyright violation and disinformation. Watermarking is a key defense for"
cs.CV,cs.CV_184,From Synthetic Data to Real Restorations: Diffusion Model for Patient-specific Dental Crown Completion,https://arxiv.org/abs/2603.26588,"arXiv:2603.26588v2 Announce Type: replace 
Abstract: We present ToothCraft, a diffusion-based model for the contextual generation of tooth crowns, trained on artificially created incomplete teeth. Bui"
cs.CV,cs.CV_185,UniDAC: Universal Metric Depth Estimation for Any Camera,https://arxiv.org/abs/2603.27105,"arXiv:2603.27105v2 Announce Type: replace 
Abstract: Monocular metric depth estimation (MMDE) is a core challenge in computer vision, playing a pivotal role in real-world applications that demand accu"
cs.CV,cs.CV_186,Drift-AR: Single-Step Visual Autoregressive Generation via Anti-Symmetric Drifting,https://arxiv.org/abs/2603.28049,"arXiv:2603.28049v2 Announce Type: replace 
Abstract: Autoregressive (AR)-Diffusion hybrid paradigms combine AR's structured semantic modeling with diffusion's high-fidelity synthesis, yet suffer from "
cs.CV,cs.CV_187,EarthEmbeddingExplorer: A Web Application for Cross-Modal Retrieval of Global Satellite Images,https://arxiv.org/abs/2603.29441,"arXiv:2603.29441v2 Announce Type: replace 
Abstract: While the Earth observation community has witnessed a surge in high-impact foundation models and global Earth embedding datasets, a significant bar"
cs.CV,cs.CV_188,Neural Harmonic Textures for High-Quality Primitive Based Neural Reconstruction,https://arxiv.org/abs/2604.01204,"arXiv:2604.01204v2 Announce Type: replace 
Abstract: Primitive-based methods such as 3D Gaussian Splatting have recently become the state-of-the-art for novel-view synthesis and related reconstruction"
cs.CV,cs.CV_189,SDesc3D: Towards Layout-Aware 3D Indoor Scene Generation from Short Descriptions,https://arxiv.org/abs/2604.01972,"arXiv:2604.01972v3 Announce Type: replace 
Abstract: 3D indoor scene generation conditioned on short textual descriptions provides a promising avenue for interactive 3D environment construction withou"
cs.CV,cs.CV_190,Rendering Multi-Human and Multi-Object with 3D Gaussian Splatting,https://arxiv.org/abs/2604.02996,"arXiv:2604.02996v2 Announce Type: replace 
Abstract: Reconstructing dynamic scenes with multiple interacting humans and objects from sparse-view inputs is a critical yet challenging task, essential fo"
cs.CV,cs.CV_191,Stabilizing Unsupervised Self-Evolution of MLLMs via Continuous Softened Retracing reSampling,https://arxiv.org/abs/2604.03647,"arXiv:2604.03647v2 Announce Type: replace 
Abstract: In the unsupervised self-evolution of Multimodal Large Language Models, the quality of feedback signals during post-training is pivotal for stable "
cs.CV,cs.CV_192,Temporal Inversion for Learning Interval Change in Chest X-Rays,https://arxiv.org/abs/2604.04563,"arXiv:2604.04563v2 Announce Type: replace 
Abstract: Recent advances in vision--language pretraining have enabled strong medical foundation models, yet most analyze radiographs in isolation, overlooki"
cs.CV,cs.CV_193,"Think in Strokes, Not Pixels: Process-Driven Image Generation via Interleaved Reasoning",https://arxiv.org/abs/2604.04746,"arXiv:2604.04746v3 Announce Type: replace 
Abstract: Humans paint images incrementally: they plan a global layout, sketch a coarse draft, inspect, and refine details, and most importantly, each step i"
cs.CV,cs.CV_194,SpatialEdit: Benchmarking Fine-Grained Image Spatial Editing,https://arxiv.org/abs/2604.04911,"arXiv:2604.04911v2 Announce Type: replace 
Abstract: Image spatial editing performs geometry-driven transformations, allowing precise control over object layout and camera viewpoints. Current models a"
cs.CV,cs.CV_195,SimpleProc: Fully Procedural Synthetic Data from Simple Rules for Multi-View Stereo,https://arxiv.org/abs/2604.04925,"arXiv:2604.04925v2 Announce Type: replace 
Abstract: In this paper, we explore the design space of procedural rules for multi-view stereo (MVS). We demonstrate that we can generate effective training "
cs.CV,cs.CV_196,Region-R1: Reinforcing Query-Side Region Cropping for Multi-Modal Re-Ranking,https://arxiv.org/abs/2604.05268,"arXiv:2604.05268v2 Announce Type: replace 
Abstract: Multi-modal retrieval-augmented generation (MM-RAG) relies heavily on re-rankers to surface the most relevant evidence for image-question queries. "
cs.CV,cs.CV_197,Purify-then-Align: Towards Robust Human Sensing under Modality Missing with Knowledge Distillation from Noisy Multimodal Teacher,https://arxiv.org/abs/2604.05584,"arXiv:2604.05584v2 Announce Type: replace 
Abstract: Robust multimodal human sensing must overcome the critical challenge of missing modalities. Two principal barriers are the Representation Gap betwe"
cs.CV,cs.CV_198,On the Robustness of Diffusion-Based Image Compression to Bit-Flip Errors,https://arxiv.org/abs/2604.05743,"arXiv:2604.05743v2 Announce Type: replace 
Abstract: Modern image compression methods are typically optimized for the rate--distortion--perception trade-off, whereas their robustness to bit-level corr"
cs.CV,cs.CV_199,Reading Between the Pixels: An Inscriptive Jailbreak Attack on Text-to-Image Models,https://arxiv.org/abs/2604.05853,"arXiv:2604.05853v2 Announce Type: replace 
Abstract: Modern text-to-image (T2I) models can now render legible, paragraph-length text, enabling a fundamentally new class of misuse. We identify and form"
cs.CV,cs.CV_200,SonoSelect: Efficient Ultrasound Perception via Active Probe Exploration,https://arxiv.org/abs/2604.05933,"arXiv:2604.05933v2 Announce Type: replace 
Abstract: Ultrasound perception typically requires multiple scan views through probe movement to reduce diagnostic ambiguity, mitigate acoustic occlusions, a"
cs.CV,cs.CV_201,SleepNet and DreamNet: Enriching and Reconstructing Representations for Consolidated Visual Classification,https://arxiv.org/abs/2409.01633,"arXiv:2409.01633v4 Announce Type: replace-cross 
Abstract: An effective integration of rich feature representations with robust classification mechanisms remains a key challenge in visual understandin"
cs.CV,cs.CV_202,A Dynamic Prognostic Prediction Method for Colorectal Cancer Liver Metastasis,https://arxiv.org/abs/2505.03123,"arXiv:2505.03123v3 Announce Type: replace-cross 
Abstract: Colorectal cancer liver metastasis (CRLM) exhibits high postoperative recurrence and pronounced prognostic heterogeneity, challenging individ"
cs.CV,cs.CV_203,PRISM: Programmatic Reasoning with Image Sequence Manipulation for LVLM Jailbreaking,https://arxiv.org/abs/2507.21540,"arXiv:2507.21540v3 Announce Type: replace-cross 
Abstract: The increasing sophistication of large vision-language models (LVLMs) has been accompanied by advances in safety alignment mechanisms designe"
cs.CV,cs.CV_204,UI-AGILE: Advancing GUI Agents with Effective Reinforcement Learning and Precise Inference-Time Grounding,https://arxiv.org/abs/2507.22025,"arXiv:2507.22025v4 Announce Type: replace-cross 
Abstract: The emergence of Multimodal Large Language Models (MLLMs) has driven significant advances in Graphical User Interface (GUI) agent capabilitie"
cs.CV,cs.CV_205,"Efficient Image-to-Image Schr\""odinger Bridge for CT Field of View Extension",https://arxiv.org/abs/2508.11211,"arXiv:2508.11211v2 Announce Type: replace-cross 
Abstract: Computed tomography (CT) is a cornerstone imaging modality for non-invasive, high-resolution visualization of internal anatomical structures."
cs.CV,cs.CV_206,LoFT: Parameter-Efficient Fine-Tuning for Long-tailed Semi-Supervised Learning in Open-World Scenarios,https://arxiv.org/abs/2509.09926,"arXiv:2509.09926v5 Announce Type: replace-cross 
Abstract: Long-tailed semi-supervised learning (LTSSL) presents a formidable challenge where models must overcome the scarcity of tail samples while mi"
cs.CV,cs.CV_207,Splatblox: Traversability-Aware Gaussian Splatting for Outdoor Robot Navigation,https://arxiv.org/abs/2511.18525,"arXiv:2511.18525v2 Announce Type: replace-cross 
Abstract: We present Splatblox, a real-time system for autonomous navigation in outdoor environments with dense vegetation, irregular obstacles, and co"
cs.CV,cs.CV_208,CHiQPM: Calibrated Hierarchical Interpretable Image Classification,https://arxiv.org/abs/2511.20779,"arXiv:2511.20779v2 Announce Type: replace-cross 
Abstract: Globally interpretable models are a promising approach for trustworthy AI in safety-critical domains. Alongside global explanations, detailed"
cs.CV,cs.CV_209,PyFi: Toward Pyramid-like Financial Image Understanding for VLMs via Adversarial Agents,https://arxiv.org/abs/2512.14735,"arXiv:2512.14735v2 Announce Type: replace-cross 
Abstract: This paper proposes PyFi, a novel framework for pyramid-like financial image understanding that enables vision language models (VLMs) to reas"
cs.CV,cs.CV_210,Machine Unlearning in the Era of Quantum Machine Learning: An Empirical Study,https://arxiv.org/abs/2512.19253,"arXiv:2512.19253v3 Announce Type: replace-cross 
Abstract: We present the first empirical study of machine unlearning (MU) in hybrid quantum-classical neural networks. While MU has been extensively ex"
cs.CV,cs.CV_211,FourierPET: Deep Fourier-based Unrolled Network for Low-count PET Reconstruction,https://arxiv.org/abs/2601.11680,"arXiv:2601.11680v2 Announce Type: replace-cross 
Abstract: Low-count positron emission tomography (PET) reconstruction is a challenging inverse problem due to severe degradations arising from Poisson "
cs.CV,cs.CV_212,STRADAViT: Towards a Foundational Model for Radio Astronomy through Self-Supervised Transfer,https://arxiv.org/abs/2603.29660,"arXiv:2603.29660v3 Announce Type: replace-cross 
Abstract: Next-generation radio astronomy surveys are delivering millions of resolved sources, but robust and scalable morphology analysis remains diff"
cs.CV,cs.CV_213,Toward Personalized Darts Training: A Data-Driven Framework Based on Skeleton-Based Biomechanical Analysis and Motion Modeling,https://arxiv.org/abs/2604.01130,"arXiv:2604.01130v3 Announce Type: replace-cross 
Abstract: As sports training becomes more data-driven, traditional dart coaching based mainly on experience and visual observation is increasingly inad"
cs.CV,cs.CV_214,VisionClaw: Always-On AI Agents through Smart Glasses,https://arxiv.org/abs/2604.03486,"arXiv:2604.03486v2 Announce Type: replace-cross 
Abstract: We present VisionClaw, an always-on wearable AI agent that integrates live egocentric perception with agentic task execution. Running on Meta"
cs.CV,cs.CV_215,AnyImageNav: Any-View Geometry for Precise Last-Meter Image-Goal Navigation,https://arxiv.org/abs/2604.05351,"arXiv:2604.05351v2 Announce Type: replace-cross 
Abstract: Image Goal Navigation (ImageNav) is evaluated by a coarse success criterion, the agent must stop within 1m of the target, which is sufficient"
cs.CV,cs.CV_216,CodecFlow: Codec-Guided End-to-End Optimization for Streaming Video Analytics,https://arxiv.org/abs/2604.06036,"arXiv:2604.06036v2 Announce Type: replace-cross 
Abstract: Video streaming analytics is a crucial workload for vision-language model serving, but the high cost of multimodal inference limits scalabili"
